,title,company,location,indeed_url,page_number,app_type,app_text,company_url,rank,description,stats.gender,stats.pronoun,stats.female,stats.veteran,stats.race,stats.nonbinary,stats.non-binary,stats.cisgender,stats.transgender,stats.diversity
37,"Business Intelligence Engineer, Risk Architecture",Expedia Group,"Seattle, WA",http://indeed.com//rc/clk?jk=406a961302052ac0&fccid=160efb82f2462f14&vjs=3,4,unknown,Can't Process,https://click.appcast.io/track/2ux0e24-org?cs=5c,38,,0,0,0,0,0,0,0,0,0,0
38,Mobile Health Analytics Intern,Sage Bionetworks,"Seattle, WA",http://indeed.com//rc/clk?jk=ff536f337ba544f3&fccid=47a26073831c4873&vjs=3,4,apply_now,"mobile health analytics intern	sage bionetworks	-	seattle wa	* these fields are required	first name *	last name *	email *	phone number	resume (optional)	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	continue	cancel",,39,,0,0,0,0,0,0,0,0,0,0
39,"Business Intelligence Engineer, Amazon's Choice",Amazon.com Services LLC,"Seattle, WA",http://indeed.com//rc/clk?jk=5e1781a429d8e6cb&fccid=fe2d21eef233e94a&vjs=3,4,unknown,Can't Process,https://www.amazon.jobs/en/jobs/1145998/business-intelligence-engineer-amazon-s-choice?mode=job&iis=Job+Posting&iisn=Indeed+(Free+Posting)&utm_source=indeed.com&utm_campaign=all_amazon&utm_medium=job_aggregator&utm_content=organic&dclid=CKHR6NupxOkCFUelfgodXhoC6A,40,,0,0,0,0,0,0,0,0,0,0
40,"AI/ML - Applied Research Scientist, Machine Intelligence",Apple,"Seattle, WA",http://indeed.com//rc/clk?jk=945ead6fd32b8602&fccid=c1099851e9794854&vjs=3,4,unknown,Can't Process,https://jobs.apple.com/en-us/details/200155293/ai-ml-applied-research-scientist-machine-intelligence?team=MLAI,41,,0,0,0,0,0,0,0,0,0,0
41,WW SA Business Intelligence Engineer,"Amazon Web Services, Inc.","Seattle, WA",http://indeed.com//rc/clk?jk=1d17488fdbd0a6f5&fccid=fe2d21eef233e94a&vjs=3,4,unknown,Can't Process,https://www.amazon.jobs/en/jobs/1148464/ww-sa-business-intelligence-engineer?mode=job&iis=Job+Posting&iisn=Indeed+(Free+Posting)&utm_source=indeed.com&utm_campaign=all_amazon&utm_medium=job_aggregator&utm_content=organic&dclid=CL2py_CpxOkCFYRsfgoda7kN5A,42,,0,0,0,0,0,0,0,0,0,0
42,"Software Engineer, Machine Learning",Facebook,"Bellevue, WA",http://indeed.com//rc/clk?jk=6277a0012b170c6c&fccid=1639254ea84748b5&vjs=3,4,unknown,Can't Process,https://www.facebook.com/careers/jobs/1962550637292007/?ref=a8lA00000004CJ6IAM,43,,0,0,0,0,0,0,0,0,0,0
43,Splunk Engineer,Alphasmart solutions llc,"Redmond, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0B62tv53oPHHyuE8JjuxoEKR0CMtGhE7CAGmv1PS7r9GHYz6g__hJfNql9xtC6lrkjlJTgAT8y-78hFuLrG2ay1I0YNkDVZ3JdxETf1HUAgWvtyOoCyFDVIZQYuDYFfCcX8ZleqNwrR8Wwmzsnh9NvTpv-PPwPsFymD-lfAFFhpiKBv3IMRJfvIP3Xp8UsFi7pRjXuv0EGNLSbWCDVchFonI4BDZsuoznogHMeo3Pv8fSIypcHk2qpU3C5T4h8lQrNcWbkV3QcGuz2X_SiWNumx7txN6Thz7t6XoNbupo8GwFiCY15PLjX8w0218GnnTuleKoG5OC4WNOIX4bUg6reht0rXmOVt97wKbTOuwWgKd6ZOiiYlqWGk625PcnO-2FcRtpKvDgIJLB_3kmNti00iXOq9Eg4Pe-kF_JoJH_6_pWD3_vIWqnz93_4zmsRWxs2AZrqrHxJW-1IgchYtWn8CtL11rmvIsYRtfAmsXKTS-mX9MS0afJP50g-nuuy-JZVJ6pzVyVfb8XkuhhdTFKW32GMeUVKuvUALowToT1rCE8pRVjQMa6aEs0zLI6gMGFZD4GpaUKXEC0HjERCeISZwGWgvaMaKpJsfql_RG6teH6S12F0Z4VQwtQTdRAkSaUhvSm7z5NDvr59RJOg85q3ibunxRLqphoaxzhabiVEFyYJ-hoICp1zU70egutD0KX1JdWImYujkI-OWNW6vL7PrJtzyIlna0OAxVR0aRyqmjySAG3zE9DkF&p=13&fvj=0&vjs=3,4,unknown,Can't Process,https://www.techfetch.com/job-description/splunk-engineer-redmond-wa-j3475669&aid=cpcindeedspr&utm_source=indeedspr&utm_medium=cpc&utm_campaign=cpcindeedspr?utm_source=Indeed&utm_medium=cpc&utm_campaign=Indeedcpc,44,,0,0,0,0,0,0,0,0,0,0
44,Application Engineer,"PDS Tech, Inc.","Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0BLQ6hkz6GMEPsiDV6dZwFY4wMBUE_AioakCFmtqBrqGqP687vd9SjG4_hO9-D9AKrlnSpYJR4vZl99VEtNq0oE2_cjZ7Kd5baT5pv13r2DlYo1jFo8kwKa37WcXzWVwa-vmNaki2qxoiP0hV3ut6DrlsO9A_sOGP7Cu4Km2kdh2prr6JpTaLjcKcpXSldyXSEi8fPRqc6GA8SEyapZ4ClpTyGIiiBb3HbYLDK0krltPk16qA9g42WX1oqCqTh665Qn8aqchPsZF9DwDY7l27E9PH3mBgG7YE1WbQKLAZ51GUgBbuKCHRCSicvKD5GMnb9ozSaR-M1yKaWHojjM9H9gzPXGuVLbKujwCqLLXT-s4jFzrH5kd4JNblrPFk22wawUzlCQmJBEzl8WoVEKGeM6M0XlzHmpTPzAt4dx-DCBS4L429LfppCuq2AkVF_NCizhR6XEAf6ZOs6N-ijHyal2c3ItHXwUdX4MZWSDrgjHM4VWvenDYZ20nDU8fOOlNcbjFRi4tmJa2H4pTRKwaS98uRK_VyiCaM7EJnDYAlWIxDD-Y-SJJomZxtf72RyccNAxMcXi9eGZ1MDsyfEJgQFmLNFvbU50JZM=&p=14&fvj=0&vjs=3,4,unknown,Can't Process,https://pdsjobs.force.com/candidates/job_detail?id=a1i1T000003OpSpQAK&URLSource=indeed#.XsYfwxNKhIs,45,,0,0,0,0,0,0,0,0,0,0
45,"Director I, Data Products - BI & Analytics",Liberty Mutual Insurance,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0D19kSVUiNzG2UWy1lRGehFMusHrHGUl8ru40ax50wmt9NTAJmjNG3tlYDFhdbPZNKFgCJrcdIl-g1ti8MnE0BEdtnqH99V0wrCy1MxfVjURF0VWL2ITVG0hrnXSHFajH8Pk72qnhE2iT_EDOqsD5iLRFuu5AUSHnyQMofPXt6gGJ2s0MbW0M0IKa-BAwR1CsdFt_OoHpv3psjqUKLvbkPyOmhZzV86xasagPNnJB56krYjVZwQEugVhfNnCpfhducETVLyqpTctsNNjJMIRshlhEsHJ7kbgKF92u0zNxuBi1-quN7HM6lclhQ1WbxBDyhfzIgM60PWJ24HizD-TY3ddrtc4Z3tfS-sgK4pGk7riARUEbONwaRbn69asOzhiBZEJjIXR0OJmlrwY-mmeZ-OuJsLYLUj0i8u0jj2Uu1JwtL2aCiSSBSaFe3FwhVc7pmwanC4nmataxYeSXg06O79J1dvHbibX7cIPESucmfnIC1R4HY2G90lSY18i8aaFnBia3mj2Xih4l25QwwSfgINIqjAsWieT9mDXsrNwYDrA8fzfCJRMKh0iOOgFOSmQBYLcg0ZWJxyilckXaZ63IsKK1ufcKT-UsS2JGO982EQ9WX7sf3ibOmM4Bn3N3B_RbKoP563JZkBVybBX3nAp4FdTPbA2rmJ9J7IbkmylUxtd1AJkrqU3JFTScuRqk1bs2vSRqCa9xvQYVAJiSNhJz9bSDZ4LWmH9O8DqyoiFwH7Xa_Eh6siVxcTIYqYJ7drBx-HQ8IZFbPjtFLk6aHkoQClJlunQawao7HPqEb8y-jhJ7ShSHb0cCx3bKJKEr2vo-O75dnTP9Hp1pXRhTQ83ah9QjpaXZ9zoTtoPC4BKgCFJz_PJGxCj15O&p=15&fvj=0&vjs=3,4,unknown,Can't Process,https://jobs.libertymutualgroup.com/job/11000484/director-i-data-products-bi-analytics-seattle-wa/?src=JB-10380&extcmp=Indd-paid-text-Tech,46,,0,0,0,0,0,0,0,0,0,0
46,CORE - Cloud Architect,Logic20/20,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0BXQ01WD-KrMtyc2aSKR9wt5dqR7gKhZwG13aJSNaXoSkHZdwWd7dPvwQfIrceRKccc7StlWXkqplSq52JkZTRo_wTnCIxidStgek7LvtYgOa10Kp7IbQk_dn_iAhoHpSFIEvpzvxmRrbOzg-9mttlP8BJ6fIVSZdjWlV4fPuxNckR2cInhVYrRUci-G_CXmKtxaI2e1muKmUevApzLl2BExY56YD-6EEfHknqD8qwzochxR6Bm2D40WOZZQqzQ4RPupKPGPMBdrJginKP7z_L3occLrSu_YVfLwk9lK6KNanojhjbEbbxp2YR5Hrai8WxQi58fWRMo8eL7XrnGW3GBLcJvMQrhv9CZ8QcgKTo97uvqF9MIeGNxIlCxpYC12cEbpRQdpFwORhfMQQuLBIVlpaafVNeZuKJhMRT6Y3JdvAFCWIjksB5jY6tpNMz9yTrJ-RZxkQjlgIYBwLo1wvqQ6CuX2sUsTLOpKfdKicqvZ_V8Qs0r3jHoTBAei8vE6R1eXK8R8HHYrtDNZktu-cqRsLY6L5ULVogDLIK74uMFPh8cvoaUvhcH3DRhajkMA4Y7nz-nk9OawA==&p=0&fvj=0&vjs=3,5,unknown,Can't Process,https://www.logic2020.com/careers/join-the-team?p=job/oFFf6fwp&__jvst=Job+Board-+Other&__jvsd=IndeedSponsored&nl=1,47,,0,0,0,0,0,0,0,0,0,0
47,Application Engineer,"PDS Tech, Inc.","Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0BLQ6hkz6GMEPsiDV6dZwFY4wMBUE_AioakCFmtqBrqGqP687vd9SjG4_hO9-D9AKrlnSpYJR4vZl99VEtNq0oE2_cjZ7Kd5baT5pv13r2DlYo1jFo8kwKa37WcXzWVwa-vmNaki2qxoiP0hV3ut6DrlsO9A_sOGP6x355umJrSeksWqjow_zJw6ru6YKIlfuHIo4auTPsQbwFy1ivjDS5zysi7aVkOIohIm67_YJVLAiCcz8i-gecgi11_zGcT2-pz4JVpw7KsTSHjKfCOeOBn-wn7YUJlHGcro7m3d8a0fiSqMC_JAgBo8448YA6gzQ1_SSQ07DW5tXU-jYd8Bk9_iCB8Cimmn47L0-Oj109OE57QUt2b7xn3dY1rpz5EDC0xTRCJBrESXQJ1yPwHKslznzcNaj9phx1IAVwnAYAoWJCPKpzf_-5uGtjUfJc0dxpnW9UNROCshY0-bnloj0VX-vLDfnw96F2wHrnAVafamm1vQirDQ4lam7NWCXqQB0RguSY0HL1e8obfHExPhq3xXU7OISnXowpOyNavlbmb5AKnBGCWoVP8TJXxKPIcGcEpEWr8ZjUzW1FkcFt45uW9euT518kjhg8=&p=1&fvj=0&vjs=3,5,unknown,Can't Process,https://pdsjobs.force.com/candidates/job_detail?id=a1i1T000003OpSpQAK&URLSource=indeed#.XsYgCxNKhIs,48,,0,0,0,0,0,0,0,0,0,0
48,Jr. Programmer Analyst,People Tech Group,"Redmond, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0C2UUPW2tVhfpZrjs__OcwgoZzfO93HUtBUcPCT5kT-Ff-9gmsqs8yn90Cp2CBaFG1GcO6p6yv9HeoP4Z_x7g6gjjnAAmPVxZ-Rwxyub9Ba0WVY0rIn35Jub6f11VpIylOYwEsZCsTJdG79SsW54bKuV0ranyNN6I-DFGi3EjsUWdTaguf7wSSEQYfXte-agLO7B22oU-uuW64GBUgrkS5T5nSGptqe-F_5u7Jaz3QEkXi_eXoFRi2GNRHEwrbkGH5auzyI6FM_tFxhodXTqHXt3zgS2vHilk28ixc0qjsq4WBujFR9zUmkVWyB1Etz__dQ8NwCCHN0lCjtWkj3NezXUECGwoRbnD9Ay8kmS-XhH1XO72H5rFwQlI8Yw5k3BiuxgeA5A6kNCBEIqMw9ESEbmjXHReAutFJXWSAQc7wnu2VJcUFEWJEfY8FKe7XfS8pIWNnRe1X6FNYIIPquk05flbQsEbvWtJE=&p=2&fvj=1&vjs=3,5,apply_now,"jr. programmer analyst	people tech group	-	redmond, wa	* these fields are required	name *	email *	phone number	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	attach additional documents	attach additional documents	attach additional documents	attach additional documents	attach additional documents	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	when are you available for an interview or phone screen? please list 2-3 dates and times or ranges of times.	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel",,49,,0,0,0,0,0,0,0,0,0,0
49,WW SA Business Intelligence Engineer,"Amazon Web Services, Inc.","Seattle, WA",http://indeed.com//rc/clk?jk=1d17488fdbd0a6f5&fccid=fe2d21eef233e94a&vjs=3,5,unknown,Can't Process,https://www.amazon.jobs/en/jobs/1148464/ww-sa-business-intelligence-engineer?mode=job&iis=Job+Posting&iisn=Indeed+(Free+Posting)&utm_source=indeed.com&utm_campaign=all_amazon&utm_medium=job_aggregator&utm_content=organic&dclid=CMPS4MWqxOkCFQE2fwodW-IMPg,50,,0,0,0,0,0,0,0,0,0,0
50,Sr. Machine Learning Engineer,Microsoft,"Redmond, WA",http://indeed.com//rc/clk?jk=d7be49c979c04d75&fccid=734cb5a01ee60f80&vjs=3,5,unknown,Can't Process,https://careers.microsoft.com/us/en/job/810728/Sr-Machine-Learning-Engineer?jobsource=indeed&utm_source=indeed&utm_medium=indeed&utm_campaign=indeed-feed,51,,0,0,0,0,0,0,0,0,0,0
51,Research Intern - Planet-Scale AI/Deep Learning,Microsoft,"Redmond, WA",http://indeed.com//rc/clk?jk=0b5edb22c7f121de&fccid=734cb5a01ee60f80&vjs=3,5,unknown,Can't Process,https://careers.microsoft.com/us/en/job/782886/Research-Intern-Planet-Scale-AI-Deep-Learning?jobsource=indeed&utm_source=indeed&utm_medium=indeed&utm_campaign=indeed-feed,52,,0,0,0,0,0,0,0,0,0,0
52,"Business Intelligence Engineer, Prime Video",Amazon.com Services LLC,"Seattle, WA",http://indeed.com//rc/clk?jk=2e53796c6e590a9b&fccid=fe2d21eef233e94a&vjs=3,5,unknown,Can't Process,https://www.amazon.jobs/en/jobs/1149785/business-intelligence-engineer-prime-video?mode=job&iis=Job+Posting&iisn=Indeed+(Free+Posting)&utm_source=indeed.com&utm_campaign=all_amazon&utm_medium=job_aggregator&utm_content=organic&dclid=CJX26eSqxOkCFc6tfgod21MH_g,53,,0,0,0,0,0,0,0,0,0,0
53,Language Data Researcher,Amazon.com Services LLC,"Seattle, WA",http://indeed.com//rc/clk?jk=2c56d3803d56664f&fccid=fe2d21eef233e94a&vjs=3,5,unknown,Can't Process,https://www.amazon.jobs/en/jobs/1119080/language-data-researcher?mode=job&iis=Job+Posting&iisn=Indeed+(Free+Posting)&utm_source=indeed.com&utm_campaign=all_amazon&utm_medium=job_aggregator&utm_content=organic&dclid=COfJju-qxOkCFUmsfgod4b0HxQ,54,,0,0,0,0,0,0,0,0,0,0
54,"Sales Engineer, Machine Learning, Retail, Google Cloud",Google,"Seattle, WA",http://indeed.com//rc/clk?jk=8622cf0e8af91252&fccid=a5b4499d9e91a5c6&vjs=3,5,unknown,Can't Process,https://careers.google.com/jobs/results/84970752995926726-sales-engineer/?src=Online%2FJob%20Board%2Findeed&utm_campaign=freeaggr&utm_medium=jobaggr&utm_source=indeed,55,,0,0,0,0,0,0,0,0,0,0
55,"AI/ML - ML Engineer, ML Platform & Technology",Apple,"Seattle, WA",http://indeed.com//rc/clk?jk=c6f157f30a15fb25&fccid=c1099851e9794854&vjs=3,5,unknown,Can't Process,https://jobs.apple.com/en-us/details/200167237/ai-ml-ml-engineer-ml-platform-technology?team=MLAI,56,,0,0,0,0,0,0,0,0,0,0
56,Data & Applied Scientist,Microsoft,"Redmond, WA",http://indeed.com//rc/clk?jk=39057f43066b548a&fccid=734cb5a01ee60f80&vjs=3,5,unknown,Can't Process,https://careers.microsoft.com/us/en/job/806091/Data-Applied-Scientist?jobsource=indeed&utm_source=indeed&utm_medium=indeed&utm_campaign=indeed-feed,57,,0,0,0,0,0,0,0,0,0,0
57,AI/ML - ML Engineering Manager - Machine Intelligence,Apple,"Seattle, WA",http://indeed.com//rc/clk?jk=a13d14408565799d&fccid=c1099851e9794854&vjs=3,5,unknown,Can't Process,https://jobs.apple.com/en-us/details/200160883/ai-ml-ml-engineering-manager-machine-intelligence?team=MLAI,58,,0,0,0,0,0,0,0,0,0,0
58,Machine Learning Engineer,Amazon.com Services LLC,"Seattle, WA",http://indeed.com//rc/clk?jk=71625a858660ee9f&fccid=fe2d21eef233e94a&vjs=3,5,unknown,Can't Process,https://www.amazon.jobs/en/jobs/1145468/machine-learning-engineer?mode=job&iis=Job+Posting&iisn=Indeed+(Free+Posting)&utm_source=indeed.com&utm_campaign=all_amazon&utm_medium=job_aggregator&utm_content=organic&dclid=CK3556KrxOkCFZIofwodWa0MEA,59,,0,0,0,0,0,0,0,0,0,0
59,Splunk Engineer,Alphasmart solutions llc,"Redmond, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0B62tv53oPHHyuE8JjuxoEKR0CMtGhE7CAGmv1PS7r9GHYz6g__hJfNql9xtC6lrkjlJTgAT8y-78hFuLrG2ay1I0YNkDVZ3JdxETf1HUAgWvtyOoCyFDVIZQYuDYFfCcX8ZleqNwrR8Wwmzsnh9NvTM6eSzoI5Ra9btCdZhJHfA2DxmQY_ioM98Fb7gM0PcemgCcnZyRYeWCYURdr_pS0h6O7AGlDBBOeffriX_KsEu-75kuoxb5eYljGc0lXHGVhx86mhybn5MpOcfyWUb4L0iDuPkhVtl5rvvi5S41VaLQa67abZloGB2rXOl2sTmiGFjW5pGYqiZ9xjxlCOKE68dCG5Tm4c9-oWH_zFN_uFMKffBt1bQOyHx6J76we8IpND1RYPNZSS6JhS9_Gx9gP18c45j5M0OcQJ13bLsQybrjRSYz2TymxW0lIxJ2MkiyV522FXhBDeoIdgCZcG57OWAH2yqbdO70Iv7Q9TI01E_tbwZtiBkbg3KUvNYp0aNzr5DZbFAHGeZEGnjAu9dNZhGKY6rU6vwRdED-fQ62shfKoXVvQlPNjG46ejdchK0NISXcZbce4AoDxuBUPPORL6-qEBj2LMOzXqR-oKTRn-vRylgl_uuVSJNO8SUxBCGkz6UePg-SOo-sqYVI8vxhMMwuqrS951K02YYEog9uR_kdqotK0GSnh7r2kcAHYNofCl0l0xPuxtTOwym2mthei5Z6-lujTJwbowEDnka6Uu1-L-Wgw_k6H8AnL7awzLSacxDUNWQrB5wg==&p=13&fvj=0&vjs=3,5,unknown,Can't Process,https://www.techfetch.com/job-description/splunk-engineer-redmond-wa-j3475669&aid=cpcindeedspr&utm_source=indeedspr&utm_medium=cpc&utm_campaign=cpcindeedspr?utm_source=Indeed&utm_medium=cpc&utm_campaign=Indeedcpc,60,,0,0,0,0,0,0,0,0,0,0
60,Sr. Machine Learning Engineer,Allstate,"Bothell, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0BLH0BMQoDn-yw6Urt952hBm1JLFZ7WpBxND2cMIOjOqbFVk94wXfJol2fCSe2VsLxgDowC9hGDTQIeGxbMRU1ZYj1U3JvHNv1myB3kOvKzhh7bk47Ub9diavTFF7kB2X4_g4fkEUjM_5giMNI-_V17g4gylbTiuUbhFIawY6DyjtHS32bUvLyvndqOE4F8s4QyvOHg_CUIxkRgol9hdS6nD4HD9Df9XQzjEAQ9kK6kXMVukaObM_FV18cTpeJHe7h2jvIvhz9PPVHqyqxabzoddjMiiMjDKUZKdgzmWtbR6RIkysoFJQvV7953Goit5zMZ01mh-rbN5BTFqq-OP6i-L-69JdxU2DeJYQrahf45FXCowlNzpLoK6kRgK7I1y0E0EDL_Nckp1zoUx9hPeFBCEyapl98OuDsdXjTf1xeS9-Nnm08lc9IiZCnI3rBwdixdfwEOAE1UBjRMrABBRVhFcNNONKseEiIUVBP6xwG-ldqj8OST6lgNl69L36epg0lkdV0ALb_M15iQknTISDkjX_WslMU7UTLzM8T9JpKawLbJp5gu5JRhhCzunme6L-ZpMAmqfNgEUrKXWULb3QTOmbCghLfhV3B86rc38-VqI80WMPpnAneHvSxJe4tWkrk-v7OnYBFXmhq2Fi0Q6t4PFX4TXUnhdahWEQwvxEd9dHgar9MoTDD5agxzMunnLw7W0_JBmuQuVuUTu-P3fKb1UcO89zcqGeqA3cfjgxR-yNTvXw8hiiZL5D-0Yii6A5KJvWji7452wIWphVhRRDKekD7lPAQyKHZNQ2L3DxUQI_BrFi_M0vEx514g8Z9PoMZ4jFm7uqvUVhmSlnj1CAD7DtbJisNBGIaMwt1ns2fx62xF9xiowh5Fpx_Qq29gq-hQGqWP00OKmhvMM1PYdeClypGYI-XAZwddQnb-sstR3apFnX29SrQKuT0gwg_Db9grhr1Vsjncwt0tb4oBzQM1jmJTYnhCvXAE2o_90K_CSnyKY2NJCDK9bi6F8lcISMUsDeBaqKqvXEG79zF3DvfLY-P0xaYjA0oeu0iaDpmxZg8FyOccBZGNu1f0rHRiV-4tKn245JoMcoej5jnvMuAeWQ2iRTl5WwmRfXdqwZAIlQ==&p=14&fvj=0&vjs=3,5,Apply On Company Site Error,Error. Didn't find Apply On Company Site button,,61,,0,0,0,0,0,0,0,0,0,0
61,"Director I, Data Products - BI & Analytics",Liberty Mutual Insurance,"Seattle, WA",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0D19kSVUiNzG2UWy1lRGehFMusHrHGUl8ru40ax50wmt9NTAJmjNG3tlYDFhdbPZNKFgCJrcdIl-g1ti8MnE0BEdtnqH99V0wrCy1MxfVjURF0VWL2ITVG0hrnXSHFajH8Pk72qnhE2iT_EDOqsD5iLRFuu5AUSHnyQMofPXt6gGEl2DzVa6Fj4p9kKmA9L4fRyiElgUrlikleRqeqKBHmRZCCPAuiNxjZysJEQs6KW8Ho9XuNs_VbBz4JWA9x8yMHlmKP8TcX66bKP8Srdt7O9rG5XNB3QPFhm47Amfc1kGJbaHmzYtLyG3sza-F_HxiiVAoe2jBbgScK8WnkTU17KJtt7iuSrd3uaBLSXb6qYqoq5cJylh4xVdQKdlotUM8hJJvwRRPl7znfd44PorsGRLQmxTcTL7CJQQqbVtjxWTeySQTZh3OgURjiu6wmgCZHBjXWsQ1Q3HiVoI0-E82qwkbawv7rsGXonjlaTD2i1tW2Ui9WK2n1_6xXs8-nj7oRK_MkplbOaMpNjAKUkrT1h0M0qQbP-ZqomNqS1rMCFVL7YWHEawX5zbaNcluO-9GdnVTIqQWi1XJR-3MxSixxBZjZDBh55XEtreguNCigq9PemgUMbr5nW8Uaok9P4UPzKiqcyMSIg5N5TLksFGQlksEKrOsbXklDXCr5gPoaF4QVnXzWOha1dRJA9YgqSlfkpGWk-8cV_RoEPnWB643rOn14ay6-tTTRUcMpBUjCbFJ-EfYGI9SIGhqSfGLH6PMbubiz78qgp9k-lrTHAohfx5J9VNM5C0yxEdppfglUDVn7HKtksLYj95I6OnyWXnCPgabt46Hrp4u0uonB98ob1P257MPUKMSgSIVKvoKrMBMydb9L2KmoN&p=15&fvj=0&vjs=3,5,unknown,Can't Process,https://jobs.libertymutualgroup.com/job/11000484/director-i-data-products-bi-analytics-seattle-wa/?src=JB-10380&extcmp=Indd-paid-text-Tech,62,,0,0,0,0,0,0,0,0,0,0
62,Machine Learning Engineer,Amazon.com Services LLC,"Seattle, WA",http://indeed.com//rc/clk?jk=71625a858660ee9f&fccid=fe2d21eef233e94a&vjs=3,6,unknown,Can't Process,https://www.amazon.jobs/en/jobs/1145468/machine-learning-engineer?mode=job&iis=Job+Posting&iisn=Indeed+(Free+Posting)&utm_source=indeed.com&utm_campaign=all_amazon&utm_medium=job_aggregator&utm_content=organic&dclid=CIHKzNCrxOkCFcpmfgodFM0IPQ,63,,0,0,0,0,0,0,0,0,0,0
63,Director of Engineering,Twistle,"Seattle, WA",http://indeed.com//rc/clk?jk=6ab79281d028ba36&fccid=2559645015f8b2eb&vjs=3,6,jobs.lever,"twistle - director of engineering	director of engineering	seattle, wa	engineering	full-time	submit your application	resume/cv	✱	attach resume/cv	couldn't auto-read resume.	analyzing resume...	success!	file exceeds the maximum upload size of	100mb	. please try a smaller size.	full name	✱	email	✱	phone	current company	links	linkedin url	twitter url	github url	portfolio url	other website	additional information	submit application	twistle home page	jobs powered by",https://jobs.lever.co/twistle/3f14cfbf-50d3-4077-8141-355c9a5dc87d/apply,64,,0,0,0,0,0,0,0,0,0,0
64,"Software Dev Engineer I, AI",Expedia.com,"Seattle, WA",http://indeed.com//rc/clk?jk=b2a31bee8ddf02c5&fccid=160efb82f2462f14&vjs=3,6,unknown,Can't Process,https://click.appcast.io/track/2vjun5d-org?cs=5c,65,,0,0,0,0,0,0,0,0,0,0
65,Applied Scientist,Microsoft,"Redmond, WA",http://indeed.com//rc/clk?jk=ac8df28714ae4114&fccid=734cb5a01ee60f80&vjs=3,6,unknown,Can't Process,https://careers.microsoft.com/us/en/job/799332/Applied-Scientist?jobsource=indeed&utm_source=indeed&utm_medium=indeed&utm_campaign=indeed-feed,66,,0,0,0,0,0,0,0,0,0,0
66,Data Quality Analyst,Lexion,"Seattle, WA",http://indeed.com//rc/clk?jk=24dd491938afc754&fccid=bf79d646749b8f9e&vjs=3,6,unknown,Can't Process,https://lexion.ai/data-quality-analyst,67,,0,0,0,0,0,0,0,0,0,0
67,2020 TechX Cyber Security Internship,T-Mobile,"Bellevue, WA",http://indeed.com//rc/clk?jk=ba60ca1c7106314a&fccid=d124dbfd3785b597&vjs=3,6,unknown,Can't Process,https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&siteid=5149&partnerid=25779&areq=143407BR&codes=INT-Indeed#jobDetails=625159_5149,68,,0,0,0,0,0,0,0,0,0,0
68,Data Engineer,Amazon.com Services LLC,"Seattle, WA",http://indeed.com//rc/clk?jk=f4b761723038e7b7&fccid=fe2d21eef233e94a&vjs=3,6,unknown,Can't Process,https://www.amazon.jobs/en/jobs/1145621/data-engineer?mode=job&iis=Job+Posting&iisn=Indeed+(Free+Posting)&utm_source=indeed.com&utm_campaign=all_amazon&utm_medium=job_aggregator&utm_content=organic&dclid=CJbI0Y6sxOkCFQ6afgodpHAEEA,69,,0,0,0,0,0,0,0,0,0,0
69,Sr. Machine Learning Engineer,Zillow,"Seattle, WA",http://indeed.com//rc/clk?jk=1ea23635ba7f34e6&fccid=913e1b259c8d65e2&vjs=3,6,unknown,Can't Process,http://careers.zillowgroup.com/ShowJob/Id/226275/Sr.%20Machine%20Learning%20Engineer,70,,0,0,0,0,0,0,0,0,0,0
70,Software Development Engineer 2,Microsoft,"Bellevue, WA",http://indeed.com//rc/clk?jk=cd480e6cfc5f4b01&fccid=734cb5a01ee60f80&vjs=3,6,unknown,Can't Process,https://careers.microsoft.com/us/en/job/786023/Software-Development-Engineer-2?jobsource=indeed&utm_source=indeed&utm_medium=indeed&utm_campaign=indeed-feed,71,,0,0,0,0,0,0,0,0,0,0
71,"AI/ML - Software Engineer End2End Team, Siri Understanding",Apple,"Seattle, WA",http://indeed.com//rc/clk?jk=b8edcb4ed7f66563&fccid=c1099851e9794854&vjs=3,6,unknown,Can't Process,https://jobs.apple.com/en-us/details/200102765/ai-ml-software-engineer-end2end-team-siri-understanding?team=MLAI,72,,0,0,0,0,0,0,0,0,0,0
